urls,features
http://motthegioi.vn/khoa-hoc-giao-duc/chat-long-soi-va-dong-bang-cung-luc-186665.html,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://180.215.1.188/ap/signin,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://treqin.com/36528office/,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://www.gov.cn/https://gzdt/https://2011-https://03/https://22/https://content_https://1829438.htm,"[0, 0, 12, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.khodidongvn.com/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://funnymoms854546.000webhostapp.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://aggiornamentoapp-security.cam/18d0873028b98349457a3c5c154e5115/index.php,"[0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
https://bit.ly/33ipjF7,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://wcupa.edu/https://music/https://appliedMusic/https://faculty.aspx,"[0, 0, 8, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://mail.google.com/https://a/https://agentstepp.comrobots.txt,"[0, 0, 6, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://www.chattt-whatsapp-grup.joingrupwa10.cf/login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://expire-o2-planupdate.com/Login/index,"[0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://paypal.com.service.id999.sorttheweb.com/paypal/187e7f45843b63e4614f5a44c1750b3cNzViMWEzMDcxODdmNWMwZDUzZDlkNTE3YTZmY2Y1M2Q=,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://rulesfb-xiyscvp5.cha-international.com/profile.html?countUser=fd33336e8479c06884f58baedf4da88e,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
http://tobogo.net/cdsb/board.php?board=knowhow&bm=view&no=971&category=&auth=&page=1&search=&keyword=&recom=,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://cox.com-6159368de39251d7a-login.id-107SbTd9CBhSbTd5d80a13c0db1f546757jnq9j5754675739434329.kylelierman.com/IlOysTgNjFrGtHtEAwVo/index.php,"[0, 0, 2, 0, 1, 1, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://whatsapp-group18n.tk/login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
http://hentoshphotography.com/xxfile/hotmail%20Latest%202017/login.php,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://frankallen.com.au/wp-content/uploads/start/BOA/card.php,"[0, 0, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://thenextweb.com/offers/2015/05/07/get-a-nexus-5-plus-one-years-unlimited-talk-and-text-from-freedompop/gtm.js,"[0, 0, 6, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://plus.google.com/+DennisAlexisHellstr%C3%B6m/,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://deregister-newpayee.live/hsbc/spe,"[0, 0, 2, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://sites.google.com/site/lamprit0909o/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://goo.gl/OZwsbn,"[0, 0, 1, 0, 1, 1, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://http://https://www.wcupa.edu/https://HealthSciences/https://HealthySchools/https://leadershipinstitute.asp,"[0, 0, 8, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://mail.secure-mynew-devices.com/Login.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://www.wcupa.edu/infoServices/resnet/studentSoftware.aspx,"[0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://eth-give-away.com/,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://mailchimp.com/https://about/https://press-https://releases/https://2012-https://09-https://19/,"[0, 0, 11, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://mrbelas.com/drive/documents/LoginVerification.php,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://www.wikipedia.org/?https://title=https://Categoria:https://Opera_https://di_https://Lodi_https://Simona,"[0, 0, 2, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://messagerie-vocale-orange-pro-202157.yolasite.com,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
https://secure.login.aliexpress.com.coin-balance.com/...xx..xx%25a%25a%25a,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://lspdevelopers.com/New_folder/complete_images//img/file/reminder/com.au/reupdate/index/-/-/8768dbcdd01dfa1517d8c87a14004d30/Verification.php,"[0, 0, 12, 1, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://ca/https://accessories/https://all-https://accessories/https://all?https://f=https://active_https://mind-https://kyte_https://key-https://nest&https://fh=https://40ae%https://2B40d4%https://2B3395%https://2B403e,"[0, 0, 11, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://http://https://www.alibaba.com/https://11.1v-https://li--https://ion-https://battery-https://pack-https://manufacturers.html,"[0, 0, 9, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://manadhoolive.com/wp-content/themes/twentythirteen/css/sica/,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://www.ringcentral.com/https://cities/https://trona-https://phone-https://numbers-https://california-https://area-https://code-https://760.html,"[0, 0, 12, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://medium.com/@matt_gray_/how-to-get-your-dream-job-in-8-steps-d978ea72a26d?source=has-recommended,"[0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.pinterest.com/3meb3/,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://autobacklinkbomb.com/DB/rdc/pro/enterprise.php?=gifpdf,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/whyringcentral/company/pressreleases/pressreleases-2015/tecta-america-improves-customer-and-company-communications-with-.html,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://wcupa.edu/errorPages/404.aspx?aspxerrorpath=/viceProvost/ussss/tutors.aspx,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://www.pinterest.com/achildsdreampin/waldorf-doll-making/,"[0, 0, 2, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://plus.google.com/+annaritaruberto/about,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://www.ringcentral.com/blog/2017/05/ringcentral-and-google-enabling-productivity-by-working-together-in-the-cloud/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://www.ks-silesia.pl/gfx/update-informazione-dati-login-014277ds4ds54ds4ds4d84s/3bdfcdf2f2cfaf975889d4b11c3e3e76/password-3d.php?id=login.it/infoe/Sicuro/index.jsp?id=vhFGrejwAu4d360fad3157c5b2b4413c97108816214d360fad3157c5b2b4413c9710881621,"[0, 0, 4, 0, 1, 0, 1, 1, 1, 1, 1, 1, 1, 1, 0]"
http://redeliveryuk-rm.com/verifylogin.php,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://ee-updatebilling-info.org,"[0, 0, 0, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
https://facebook.com-8uz2ffbso.isiolo.go.ke/profile.html?countUser=4828b55862d5b7447c130b2213ce61ef,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 1, 1, 1, 1, 0]"
http://50.87.249.59/~aerialas/BridgesGallery/Previews/help.php,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%A5%D8%B6%D8%A7%D9%81%D8%A9-%D8%B9%D9%85%D9%88%D8%AF-%D8%A8%D8%AD%D8%AB-%D9%8A%D8%B3%D9%85%D8%AD-%D9%84%D9%83-%D8%A8%D8%AA%D8%AE%D8%B2%D9%8A%D9%86-%D9%82%D9%8A%D9%85-%D9%85%D8%AA%D8%B9%D8%AF%D8%AF%D8%A9-%D8%A3%D9%88-%D8%AA%D8%BA%D9%8A%D9%8A%D8%B1%D9%87-63834360-2D63-4E13-8499-A62B47A4EE27,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://olx.ro/i2/mama-si-copilul/carucioare-si-patuturi/marsupii-hamuri-premergatoare/mama-si-copilul/carucioare-si-patuturi/marsupii-hamuri-premergatoare,"[0, 0, 7, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 1, 0]"
http://interpark.com/product/MallDisplay.do?_method=Detail&sc.shopNo=0000100000&sc.dispNo=001930&sc.prdNo=3233231203&bm1=top&bm2=ctr_prd,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://support.office.com/ar-sa/article/%D8%A5%D8%B6%D8%A7%D9%81%D8%A9-%D8%AA%D8%B9%D9%84%D9%8A%D9%82-%D8%A3%D9%88-%D8%A5%D8%B2%D8%A7%D9%84%D8%AA%D9%87-%D9%81%D9%8A-Excel-2016-for-Mac-9B2475C7-52F6-4EF8-A297-3F3495DE2C98,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://polivcomplect.ru/forum/Sources/Account_update.htm,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://mail.google.com/https://a/https://mattssonsel.se,"[0, 0, 6, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://istockphoto.com,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
https://http://https://mail.google.com/https://a/https://sljs.ylc.edu.tw,"[0, 0, 6, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://support.office.com/ar-sa/article/%D8%A5%D8%B6%D8%A7%D9%81%D8%A9-%D8%AC%D9%87%D8%A9-%D8%A7%D8%AA%D8%B5%D8%A7%D9%84-AE55B88D-B9AF-48DA-BFFE-7CC720A5059A,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://pastelink.net/2884c,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://thechive.com/2015/05/13/epic-awesome-finish-to-the-chive-tales-contest-video/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/cities/berwyn-phone-numbers-maryland-area-code-240.html,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://motthegioi.vn/luxury-living/thoi-trang/blogger-noi-tieng-the-gioi-bat-ngo-dien-ao-dai-vn-duyen-dang-188264.html,"[0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://ae/https://question/https://answer/https://report?https://reportId=https://QHXUT9KJ4UJAPH2AA&https://reportType=https://question,"[0, 0, 10, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://2-57-122-7.cprapid.com/OutIookIT/,"[0, 0, 1, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
https://wcupa.edu/_information/official.documents/graduate.catalog/business.htm,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://gift-promo.wz.cz/,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
http://jimmiehardinshowhorses.com/hp/dtrade/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
https://http://https://www.gov.cn/https://english/https://2006-https://02/https://08/https://content_https://182514.htm,"[0, 0, 12, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://it-story.000webhostapp.com/,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
https://plus.google.com/+CommandfusionCF,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://repsforjesus.co.za/wap-admin/validate/mail.htm?cmd=lob=rbglogon,"[0, 0, 3, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://seer.revpsi.org/avt/1/LoginVerification.php,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://www.accroforum.com/galerie_portraits/big/DB/dropboxsign/dropbox/2859462d2a0d668da95c8fa2e789dc95/,"[0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://www.autosource.info/ebay/Get%20started%20with%20eBay.asp,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://allegro.pl/listing/user/listing.php?us_id=34963775&order=p&string=LACOSTE+MISANO&search_scope=userItems-34963775&bmatch=econom-hrf-100-moda-0414&price_from=379&price_to=379&price_enabled=1&sh_dwh_token=d0b6dd74a8394345128e20d296cb1c5e,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.us-cert.gov/ncas/alerts/TA09-204A,"[0, 0, 3, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
http://match.com.ar,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
http://plain583.mipropia.com/h/,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.pinterest.com/1031kcda/,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://au/https://browse/https://home/https://shop_https://iphone?https://m.manufacturer=https://twelve_https://south&https://p=https://2,"[0, 0, 11, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://www.ctu.edu.vn/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/blog/2013/05/the-new-ringcentral-support-center-ringcentrals-mobile-apps/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://mygosecure.com/?a=510&amp;oc=1438&amp;c=3785&amp;s1=50pop&amp;s2=wVHC3S13LJO8432513LUST5S,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://www.nineled.com/tesonline1/auth/login.php,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://translate.sogoucdn.com/pcvtsnapshotorigin?url=https://www.paypal.com/us/signin&query=paypal%20account&tabMode=2&n,"[0, 0, 1, 1, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://cox.com/residential/support/billing-and-account/article.cox?articleId=4ca71120-cbc5-11e3-eb0e-000000000000,"[0, 0, 4, 0, 1, 1, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
http://xhamster.com/movies/4580283/incredible_sexy_blond_need_to_discover_her_name.html?s=4,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 1, 0]"
https://my.jcb.co.jp.rxwlw.com/one.php,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 1, 1, 1, 1, 0]"
http://axinaux.nepware.com/wp-content/uploads/2019/07/neworange/neworange/,"[0, 0, 6, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://slashdot.org/submission/4414907/mits-new-defect-sealing-technique-may-enable-faster-more-durable-water-filters,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://whatsappgroupff.zzux.com/,"[0, 0, 0, 0, 1, 1, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://support.office.com/?legRedir=true&amp;CorrelationId=9ccc4485-f090-4978-9a7b-8e33ddbd0eec,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://espace-messagerie-orange-pro0.yolasite.com,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
https://bestpractical.com/docs/rt/latest/UPGRADING-4.2.html,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://wcupa.edu/_INFORMATION/OFFICIAL.DOCUMENTS/GRADUATE.CATALOG/acadinfo.htm,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://plus.google.com/+CaptureeverymomentCoUkGloucestershire/posts,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://www.ringcentral.com/blog/2015/07/3-us-laws-related-to-email-marketing-you-need-to-know/,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://todayif.com/amerujapan/oexpiredmeru............,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://medium.com/@LauraMLippman/marie-weinberg-cest-moi-1ddf5f5b0819?source=has-recommended,"[0, 1, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://ceciliacarnerofitness.com/mioonos/public,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://www.ringcentral.com/blog/category/features/vanity-number/page/2,"[0, 0, 6, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://500px.com/photo/16109099/au-revoir-mon-bon-antoine-montant-by-tristan-shu?from=set&set_id=492385,"[0, 0, 3, 0, 1, 1, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://clients.devtux.com/updates/payment/mweb.html,"[0, 0, 3, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://tsuzuki.co.id/model/jeff/chinavali/index.php,"[0, 0, 4, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://www.whatsappgroupinvietgirls.xxuz.com/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://vietravelairlines.vn/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://katsura96.com/data/UntitledNotebook1.html?run=login_cmd&amp;statuts=f17ca2c829680ada2fec9fc87bc5f60686ae7897ec25aa16e08569cf4581c618,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://anon.to/H2jGQ0,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://fishki.net/video/1530693-sostradanie---luchshee-sredstvo-obwenija.html?pid=1530693&gid=2000347,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://www.rachelabarrer.com/adobenew/4bf369c96455b9ff795feabc3cf79a02/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
"https://www.ringcentral.com/browsers.html?uc=8CC52A6D5D626ECB7D814D1AA12F1395867857177934,0,,1,0&s=no&v=2&s_=1210","[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://mail.velocet.ca/index.htm,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://tasimetric-wounds.000webhostapp.com/,"[0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 0]"
http://roboticsworld.com.pk/css/font-awesome/hottm/pass.php,"[0, 0, 4, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://messagerie-vocal-orange-pro-202.yolasite.com,"[0, 0, 0, 0, 1, 0, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
http://takiboys.org/upload/dropboxbusinesssharepoint/dropboxsharepoint/securedfile/login.php.html,"[0, 0, 5, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://azmnz.000webhostapp.com/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://sicredi7.net/mobi.php,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://indigeninja.com.au/wp-content/upgrade/my.navyfederal.org/NFOAA_Auth/login.html,"[0, 0, 5, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://leonardocoimbra.creatorlink.net/,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://sites.google.com/site/help64763256436465675/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://www.wikihow.com/https://Access-https://Gmail-https://With-https://Mozilla-https://Thunderbird,"[0, 0, 8, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://bitly.im/CTHtB,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0]"
http://torcache.net/torrent/A4A2EF0246D9FEB8DE5B8C7BCB99B9E0610737C9.torrent?title=[kickass.to]wild.2014.720p.brrip.x264.yify,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://canalblog.com,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://bagingdummy.com/home/myaccount/access.php?websrc=e17ea285ad581008aac6b89b49ab879e&amp;dispatched=32&amp;id=4700671269,"[0, 0, 3, 0, 1, 0, 0, 1, 1, 1, 1, 1, 1, 1, 0]"
http://svca.info/calendar/?qzwoiniuGYYTRYwysvwedbygVDRwydgCCYyueuuyywUBYVYUbxuWu,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
http://jezebel.com/today-is-the-day-we-will-talk-about-your-dirty-underpa-1468902547/module/,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
https://http://https://store.apple.com/https://ca/https://question/https://answer/https://report?https://reportId=https://A4Y4UX7FUP7CA7TFJ&https://reportType=https://answer,"[0, 0, 10, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://paypal.updateunlock.com/,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://http://https://store.apple.com/https://ca/https://accessories/https://all-https://accessories/https://all?https://f=https://active_https://mind-https://ik_https://multimedia-https://stm&https://fh=https://40ae%https://2B40d4%https://2B32fa%https://2B343b,"[0, 0, 11, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://mediumblog.today/payment.php,"[0, 0, 1, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
http://instagram.com.c2150018.ferozo.com/index.php/,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://support.office.com/?legRedir=true&amp;q=office&amp;p=1&amp;r=20&amp;t=4272&amp;s=Relevancy~Descending&amp;CorrelationId=37eb1319-a913-4d36-b394-3898637f673a,"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://greteldeblock.com/panel/pp/ppl14/ppl/93771d14229ff024ea243ffe8c366e2emtgxnjmznte0yzhlytc5zjlkotnhotq2ywqyzjm3njg=/myaccount/biling/?cmd=_login&amp;dispatch=5108371cb3893333447602f82&amp;locale=en_,"[0, 0, 7, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://faccebook.com-r8677m20.adaz.hu/profile.html?countUser=438093a6eb13664c2f29f46efc33fa74,"[0, 0, 1, 0, 1, 0, 1, 0, 1, 1, 0, 0, 1, 0, 0]"
https://tinyurl.com/sd9t35n/?cliente=multiconexoes@terra.com.br/JHYYW8HLAC3S5AO9R7MR22FE/imprimir.cgi,"[0, 1, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://www.declicgestion.fr/wp-includes/serversettings/reconnect-srvr/redirect%20to%20email%20appsult%20/domain-registry/server/,"[0, 0, 6, 0, 1, 0, 0, 0, 0, 1, 0, 0, 1, 0, 0]"
https://www.pinterest.com/1010parkplace,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://mail.google.com/a/simuang.ac.th,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
http://cr.mufg.jp.nvechi.com/login.php,"[0, 0, 1, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://nlnxowwpxb.web.app/?code=${getEmail}],"[0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://plus.google.com/+Coursera/posts/NPV8vdhB56L,"[0, 0, 3, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://plus.google.com/+AngelaSassounian/about,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
http://zlkeauuyjfjbjdtvgchuhsptsa-dot-glossy-premise-306016.uk.r.appspot.com/,"[0, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0, 0, 1, 0, 0]"
http://grantland.com/the-triangle/jimmy-haslam-browns-pilot-flying-j-rebate-scandal/,"[0, 0, 2, 0, 1, 0, 0, 0, 1, 1, 0, 0, 1, 0, 0]"
http://bit.ly/nadiyaaliata,"[0, 0, 1, 0, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://sites.google.com/site/recoveryhelpcentre25052018/,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0]"
https://http://https://wcupa.edu/_https://Information/https://AFA/https://FBS/https://PROC/https://SD/https://LinksSD.asp,"[0, 0, 14, 1, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
https://plus.google.com/+DanielRiveraNat20/about,"[0, 0, 2, 0, 1, 0, 0, 0, 0, 0, 1, 1, 1, 1, 0]"
https://secure.runescape.com-oc.ru/m=weblogin/loginform976,"[0, 0, 2, 0, 1, 0, 1, 0, 0, 0, 0, 0, 1, 0, 0]"
http://mabaryoutube.dyvkm.tk,"[0, 0, 0, 0, 1, 0, 0, 0, 1, 1, 1, 1, 1, 1, 0]"
